close_time,antusd,btcusd,dashusd,dgbusd,eosusd,ethusd,funusd,iotausd,kmdusd,lrcusd,lskusd,manausd,mgousd,miotausd,neousd,omgusd,qtumusd,repusd,scusd,sntusd,trxusd,usdtusd,vetusd,xlmusd,xmrusd,xvgusd,zecusd,zenusd,zrxusd
2019-03-11,0.0,4766.966461538462,3799.5685,0.012900000000000002,3.72615211,3427.1462955555558,0.004116300000000001,0.28745,0.9259999999999999,0.065,1.27,0.047347,0.11295,14948.447,8.9353,1.4048,4984.251696666667,13.297999999999998,0.003,0.021279,0.023181,1.0043666666666666,0.004814199999999999,0.098562,50.094,0.006486499999999999,50.326750000000004,0.0,0.27021333333333336
2019-03-12,0.0,4696.22755076923,3732.4389999999994,0.012900000000000002,3.59245,3042.2535341429993,0.0041263,0.28392,0.9,0.0,1.25,0.045259,0.11422,14679.098999999998,8.9016,1.3654,4894.415126666666,14.555,0.0,0.023999,0.022242,1.0032666666666668,0.0047591000000000005,0.10301699999999998,49.486000000000004,0.0063108,49.34125,5.88,0.25625666666666663
2019-03-13,0.0,4714.10694,3029.8556,0.0155,3.6574,3064.1331359999995,0.0043989,0.28868,0.907,0.0,1.39,0.04852,0.11377000000000001,14784.9,8.9848,1.4697,4929.7428666666665,13.831,0.0,0.022609,0.022850000000000002,1.0035666666666667,0.0054,0.10634666666666666,50.375,0.0069863,52.908500000000004,5.501,0.26928025
2019-03-14,0.0,4694.56084,2988.8774,0.014229499999999999,3.5968999999999998,3021.3069709999995,0.0044773,0.29205,1.067,0.0,1.49,0.0,0.11199999999999999,14578.56,9.08767198,1.4464,4860.94088,13.874500000000001,0.002,0.022659000000000002,0.022303000000000003,1.0046333333333335,0.005164500000000001,0.11009733333333334,50.8945,0.0065752,51.19474999999999,6.2,0.26884766666666665
2019-03-15,0.45056,4726.0956153846155,3742.394,0.013822499999999998,3.596246775,3045.8385009999997,0.0045,0.3029,1.01,0.0,1.54,0.0462,0.1112,14700.0,9.4008,1.53,4901.807253333333,14.49,0.003,0.022633,0.02526666666666667,1.0024666666666666,0.005220399999999999,0.10744675000000001,51.285,0.0070593,51.97775,5.847,0.26502866666666663
2019-03-16,0.0,4780.669846153845,3850.00325,0.0138505,3.70426602,3135.1946545010005,0.0043311999999999995,0.30472441,1.12,0.068,1.61,0.05,0.11800999999999999,15129.0,9.4299,1.5405,5044.696286666666,14.619499999999999,0.003,0.023351,0.023207,1.0026333333333335,0.0053952,0.10694799999999999,50.79933333333333,0.007269299999999999,53.27825,5.899,0.2712963333333333
2019-03-17,0.0,4890.2377189538465,3969.6017499999994,0.01495,3.8286,3231.8770999999997,0.0048488,0.31009000000000003,1.102,0.0,1.48,0.04949,0.12368,15601.723999999998,9.5896,1.5602,5202.2538233333335,14.526,0.003,0.022737,0.0233125,1.0052333333333332,0.0054111,0.10904575000000001,53.834999999999994,0.007165100000000001,54.352999999999994,6.4,0.2719726666666667
2019-03-18,0.0,4866.8206,3151.2030000000004,0.0155,3.77075,3188.515911,0.0046457,0.30144,1.2,0.0,1.54,0.05,0.11875999999999999,15384.896,9.375,1.6632500000000001,5129.997456666667,14.767000000000001,0.002,0.02265,0.02317,1.0047333333333333,0.005340999999999999,0.1095285,52.8495,0.007113500000000001,53.85575,6.4,0.26524033333333336
2019-03-19,0.46818000000000004,4851.438266153846,3125.0072,0.013943,3.73705,3162.2882999999997,0.0046023,0.30046,1.12,0.0,1.56,0.053989999999999996,0.11210999999999999,15258.3,9.2761,1.5218,5087.745516666666,15.359499999999999,0.002,0.022519,0.022593000000000002,1.0043666666666666,0.0053607,0.11650925,52.368,0.00688415,54.02875,6.409,0.26091000000000003
2019-03-20,0.53588,4986.574383733846,3911.403415,0.0132065,3.75812569,3523.532688888889,0.004582500000000001,0.30304000000000003,1.1,0.0,1.63,0.050039,0.1176,15369.88666,9.3905,1.5199,5124.973396666667,15.149000000000001,0.003,0.022519,0.023136,1.0049333333333335,0.005465,0.1163044,53.343,0.00701,56.399,6.169,0.267803
2019-03-21,0.54219,4912.44806047923,3137.7039580000005,0.013544499999999998,3.7468226099999997,3177.7073439999995,0.0046847,0.3045,1.082,0.066999,0.0,0.050967,0.1177,15321.07479,9.5241,1.5830000000000002,5108.718540000001,15.243,0.002,0.02265,0.025433333333333336,1.0052,0.0057913999999999995,0.10977125,54.6095,0.006858800000000001,58.6975,6.88,0.270943
2019-03-22,0.5,4826.823567692309,3795.70975,0.0125935,3.6422,3090.7712000000006,0.0045361,0.31845,1.05,0.059967999999999994,1.5,0.048825,0.12172999999999999,14912.5,9.084,1.5784,4972.48795,14.402999999999999,0.003,0.022018,0.022253500000000002,1.0037,0.00576,0.10692360000000001,52.59,0.0072878,55.85175,6.69,0.2606013333333333
2019-03-23,0.41808999999999996,4843.441633846153,3802.63075,0.013000000000000001,3.6340500000000002,3095.128101,0.0045908,0.31404,1.05,0.0,0.0,0.048355,0.11667999999999999,14936.25,9.2734,1.681,4980.446113333333,14.286999999999999,0.002,0.022690000000000002,0.0253,1.0029333333333332,0.0058131,0.10915675,53.146,0.007097399999999999,55.267,6.551,0.27344833333333335
2019-03-24,0.0,4852.588234615384,3825.8162499999994,0.013000000000000001,3.68255,3445.932912222221,0.0045506,0.3161,1.109,0.059484,1.58,0.0,0.11994,15026.223999999998,8.74695,1.808,5010.528013333334,14.383,0.002,0.023393999999999998,0.024315999999999997,1.0018666666666667,0.005940399999999999,0.10761499999999999,52.8425,0.007027600000000001,56.834999999999994,6.501,0.2703166666666667
2019-03-25,0.0,4826.5536923076925,3794.2027500000004,0.013000000000000001,3.64625,3089.162162,0.0045291,0.31099,1.0390000000000001,0.063,1.55,0.053,0.11052000000000001,14900.0,9.2499,1.7730000000000001,4968.39802,14.6155,0.003,0.0232,0.023291,1.0025000000000002,0.0058101,0.1048605,52.836,0.00715795,57.109500000000004,6.5,0.29166066666666673
2019-03-26,0.42323,4745.487869230769,3728.4605,0.0117505,3.6583,3036.1062949999996,0.004546100000000001,0.30058,1.002,0.06201,1.5,0.05,0.11064,14642.5,9.0023,1.6776,4882.4872000000005,14.121500000000001,0.002,0.021908,0.022933000000000002,0.9996333333333335,0.0057213,0.1025502,51.23949999999999,0.0065025000000000005,55.15525,6.441,0.276859
2019-03-27,0.0,4762.346658461539,3742.2104999999997,0.012421,3.7517,3047.074093,0.0045666000000000005,0.29823,1.003,0.0623,0.0,0.049134,0.11235999999999999,14700.5,8.9484,1.6489,4901.81002,14.03,0.002,0.0222,0.022303000000000003,1.0009666666666666,0.005587699999999999,0.10283975000000001,51.949,0.0066462000000000005,54.354,6.45,0.2897323333333333
2019-03-28,0.54,4906.234730769232,3140.5922,0.0126665,4.283049999999999,3176.599852,0.0048305,0.311,1.022,0.065,1.69,0.053,0.11460999999999999,15325.0,9.3961,1.81,5110.074966666666,14.731000000000002,0.003,0.0232,0.022243,1.0030000000000001,0.0057876,0.10828125,52.663333333333334,0.0072999,57.12475,6.81,0.3043266666666667
2019-03-29,0.0,4887.608991928462,3872.2367500000005,0.0127,4.26735,3150.8202530000003,0.004950100000000001,0.30893000000000004,1.11,0.058691999999999994,0.0,0.06350800000000001,0.1183,15199.696000000002,9.311,1.7741,5068.346733333334,17.183666666666667,0.003,0.024991,0.0233675,1.0024,0.0058962,0.10762559999999999,53.0275,0.0072,56.4255,6.989,0.30566166666666666
2019-03-30,0.0,5004.514633076924,3239.034,0.01369,4.33155,3274.6385999999998,0.0050799999999999994,0.31428,1.11,0.0,1.66,0.061319000000000005,0.11807000000000001,15800.22,10.132,2.0245,5268.560763333334,14.963,0.0,0.025,0.025899999999999996,1.0038666666666667,0.0060614,0.10818849999999999,54.045,0.0072959999999999995,57.3575,0.0,0.3074266666666667
2019-03-31,0.0,4992.408985853077,3219.9263999999994,0.013000000000000001,4.183949999999999,3599.750973333333,0.0049464,0.31228,1.115,0.067,1.74,0.058367999999999996,0.11325999999999999,15699.643999999998,10.091000000000001,1.883,5235.097433333333,16.764666666666667,0.003,0.025994,0.023344499999999997,1.0039666666666667,0.006018899999999999,0.10741300000000001,53.773,0.0072,57.1205,6.987,0.31186933333333333
2019-04-01,0.49,4974.543107692307,3215.21,0.0131025,4.212854965,3241.118036,0.0052105,0.31266,1.087,0.081898,1.78,0.0,0.11110999999999999,15635.0,10.228,1.8801,5213.638333333333,15.352,0.0,0.025891,0.02395,1.0036333333333334,0.006195399999999999,0.10854499999999999,56.39000000000001,0.0078862,58.778,6.987,0.3256356666666667
2019-04-02,0.49595,5040.292180998462,3233.352,0.0136025,4.2313,3256.8752149839993,0.005254699999999999,0.32511,1.155,0.0,1.79,0.055725,0.10790999999999999,15714.0,10.176,1.8565,5240.002593333334,15.724499999999999,0.003,0.025116,0.023210333333333333,1.003,0.0062943999999999995,0.10887519999999999,59.595666666666666,0.00746,62.7385,7.449,0.33450500000000005
2019-04-03,0.75,5926.351845384615,3759.6618000000003,0.0147,5.06055,3792.64943,0.0057358999999999995,0.35600000000000004,1.23,0.064648,1.9,0.058476,0.11274,18303.498,11.74,2.0664499999999997,6103.385066666666,17.7455,0.003,0.0285,0.02705,1.0115,0.0073046000000000005,0.1221344,68.64099999999999,0.0081438,70.06700000000001,7.237,0.3814383333333333
2019-04-04,0.588,5983.895629230769,3694.8473999999997,0.015059999999999999,5.2369,3721.6582899999994,0.0053381,0.33906,1.073,0.090865,2.04,0.058363,0.11110999999999999,17963.936999999998,12.4815,2.0955500000000002,5990.131473333334,24.921999999999997,0.003,0.027999999999999997,0.026000000000000002,1.0056333333333332,0.0072899,0.1211208,68.56166666666667,0.008311399999999998,70.692,7.12,0.3555816666666667
2019-04-05,0.7759999999999999,5884.497299999999,3620.904,0.0144695,5.087999999999999,3648.1769810000005,0.005488,0.33497,1.23,0.072438,2.08,0.058641,0.10925,17610.0,13.069500000000001,2.147,5872.1140000000005,19.272,0.003,0.028283,0.025518,1.0047666666666666,0.007306699999999999,0.1185306,63.25333333333333,0.0085431,66.82160000000002,7.1,0.33537766666666663
2019-04-06,0.0,6080.51118076923,4732.181,0.015,5.36795,3838.9292570000007,0.0058796000000000005,0.35741,1.166,0.0,0.0,0.062787,0.1059,18526.801,13.651,2.494,6177.8580833333335,19.610500000000002,0.004,0.0292,0.028495666666666666,1.0079666666666667,0.007659999999999999,0.1305942,69.655,0.0092767,74.0626,7.5,0.35983733333333334
2019-04-07,0.64085,6072.216052307691,4710.93825,0.015,5.3585,3821.823099999999,0.0057167,0.34847,1.183,0.089929,2.15,0.06204400000000001,0.1045,18444.8,13.187999999999999,2.3575,6150.46729,21.7785,0.004,0.028048000000000003,0.027966666666666667,1.0037,0.007412,0.12646439999999998,68.2365,0.0088222,70.279,7.5,0.352628
2019-04-08,0.0,6282.746806923076,4954.0225,0.015002999999999999,5.45415,4021.11501,0.0059583,0.3634,1.185,0.11,2.2,0.0621,0.097499,19409.0,13.218,2.9795,6472.097806666666,22.0815,0.004,0.0295,0.029055499999999998,1.0078333333333334,0.0075025000000000005,0.13244039999999999,70.2625,0.00985,74.51275000000001,8.147,0.35567866666666664
2019-04-09,0.635,6422.389707692308,5114.954,0.014914499999999999,5.55625,4154.03252,0.00639,0.35921,1.192,0.09644,2.11,0.0595,0.10437,20046.37,12.402000000000001,2.79,6684.432966666666,22.262500000000003,0.004,0.028298,0.033633333333333335,1.0106333333333335,0.0074203,0.13139800000000001,71.537,0.010941,72.97550000000001,8.31,0.34622375
2019-04-10,0.81584,6317.757884615384,4020.4076,0.0137555,5.583166666666666,4057.0771510000004,0.006409999999999999,0.35022,1.1340000000000001,0.084038,2.0,0.056958,0.093296,19563.5,12.25,2.2655,6523.385000000001,21.019000000000002,0.003,0.026769,0.0300845,1.0089333333333332,0.0071586,0.1258695,70.92933333333333,0.009924299999999999,72.91460000000001,7.81,0.36056499999999997
2019-04-11,0.81584,6466.3796107692315,4050.2505999999994,0.013703499999999999,5.851866666666666,4086.2766319999996,0.0055433999999999995,0.34611,1.1740000000000002,0.08566,0.0,0.056213,0.0923,19721.1,12.435,2.2302999999999997,6575.900000000001,19.896749999999997,0.003,0.027870999999999996,0.0305,1.0022666666666666,0.0072001999999999995,0.1269725,70.8715,0.010018,72.126,7.819,0.3502833333333333
2019-04-12,0.8370000000000001,6082.8456646153845,3796.0478000000003,0.012750000000000001,5.321033333333333,3831.442820999999,0.0052832,0.32299999999999995,1.04,0.08385,1.83,0.052494000000000006,0.09065,18492.379,10.634041114999999,1.9988000000000001,6166.081336666666,17.76025,0.004,0.024543000000000002,0.02771433333333333,1.0070666666666668,0.006747700000000001,0.10859540000000001,66.161,0.00963,69.12339999999999,8.589,0.31874800000000003
2019-04-13,0.85,6118.343417692308,3782.507086,0.013999999999999999,5.390333333333333,3818.351831000001,0.0054144,0.32404378,1.147,0.07363,1.8,0.053466,0.08971799999999999,18423.28643,11.1985,1.9880000000000002,6143.079466666667,19.537333333333333,0.004,0.025722000000000002,0.026845,1.0063666666666669,0.0069494,0.112152,65.50699999999999,0.0087821,71.89925000000001,8.52,0.321976
2019-04-14,0.7979999999999999,6142.896724615385,4685.880827499999,0.012654,5.333333333333333,3807.8791619999997,0.0055287,0.32192,1.145,0.08267000000000001,1.93,0.05546,0.08051,18380.63031,11.055,1.9362,6128.798300000001,18.755666666666666,0.003,0.025876,0.026664,1.0066333333333333,0.006998300000000001,0.1171638,65.41499999999999,0.0083306,69.58075000000001,7.515,0.31700466666666666
2019-04-15,0.0,6235.758651538461,3864.976200000001,0.0135,5.582733333333333,3900.2599850000006,0.005476300000000001,0.31905,1.114,0.0,0.0,0.056432,0.079608,18827.821,11.387,2.245,6277.917659999999,19.79,0.0,0.026604000000000003,0.0281,1.0068666666666666,0.0069765,0.1152736,68.31466666666667,0.009284,70.25825,7.32,0.32495
2019-04-16,0.0,6043.88609239154,4594.649999999999,0.013055500000000001,5.335887643333334,3732.8516250000002,0.005014,0.30294,0.988,0.0725,2.06,0.051528,0.077716,18020.3,14.855,1.8489,6008.63087,19.278666666666666,0.003,0.0248,0.027800000000000002,1.0010999999999999,0.006665300000000001,0.1068376,64.11449999999999,0.0083993,67.62175,6.9,0.30860466666666664
2019-04-17,0.0,6238.461347692308,3819.2299999999996,0.013708499999999998,5.5431333333333335,3856.9289670000007,0.005328,0.31246,1.093,0.0,2.0,0.0545,0.080001,18614.8,10.994000000000002,1.9340000000000002,6206.865533333333,19.137333333333334,0.003,0.027989,0.027000000000000003,1.0066333333333335,0.007034899999999999,0.10879100000000001,66.87066666666668,0.00872,69.6645,6.494,0.32472366666666663
2019-04-18,0.0,6263.724772307692,3827.0003999999994,0.013142000000000001,5.452099999999999,3863.139173999999,0.0053736999999999995,0.30955,1.149,0.0,2.0,0.05450700000000001,0.086299,18646.256999999998,11.030999999999999,1.9643,6217.328683333332,19.761000000000003,0.004,0.026449,0.0269,1.0078333333333334,0.00703,0.11582079999999999,69.07333333333332,0.0085779,70.94550000000001,0.0,0.332968
2019-04-19,0.65,6385.046207164614,4965.723999999999,0.0139,5.497333333333334,4036.956391999999,0.0055,0.31066,1.0979999999999999,0.0,2.11,0.057647000000000004,0.080208,19487.088,11.347999999999999,1.989,6497.653770000001,21.31725,0.003,0.027000000000000003,0.026992500000000003,1.0073,0.0073684,0.11658120000000001,69.51650000000001,0.0086706,70.0352,0.0,0.32817250000000003
2019-04-20,0.0,6378.87543,3980.1151300000006,0.012840500000000001,5.4940999999999995,4021.428499,0.0054,0.30996999999999997,1.081,0.0,0.0,0.060744000000000006,0.08742799999999999,19411.03065,11.155,1.9836,6472.294103333334,22.07133333333333,0.003,0.026494999999999998,0.027831666666666668,1.0061,0.00727,0.1188542,68.86000000000001,0.008569499999999999,70.14125000000001,7.25,0.3278653333333334
2019-04-21,0.59,6473.416158882308,4964.209749999999,0.013999999999999999,5.458566666666666,4036.5462460000003,0.0054381,0.31209000000000003,1.042,0.0,2.11,0.062815,0.085885,19484.0,10.99,1.9655,6496.56965,21.679666666666666,0.004,0.0,0.024066666666666667,1.0059,0.006962,0.11461479999999999,69.7915,0.008483200000000002,69.6192,7.15,0.3228516666666666
2019-04-22,0.6,6396.310538461537,3999.2476,0.012837000000000001,5.247616043333333,4036.4012540000003,0.0053953000000000004,0.30554000000000003,1.248,0.0,0.0,0.052275999999999996,0.086142,19500.0,10.651,1.8733,6501.82258,20.791,0.003,0.026019,0.025050000000000003,1.0082,0.0067937,0.1119516,68.38966666666666,0.0083094,70.90619999999998,0.0,0.317319
2019-04-23,0.59054,6452.537116153846,4887.5782500000005,0.0133,5.259366666666667,3973.7066,0.0053248,0.30824,1.1,0.0,0.0,0.055005,0.08563,19180.0,10.9,1.8892,6395.1733699999995,22.95,0.003,0.026098000000000003,0.0251,1.0066666666666666,0.006989100000000001,0.112592424,68.8835,0.0087999,69.369,7.2,0.314815
2019-04-24,0.61649,6562.884821538462,4859.3225,0.013250000000000001,5.171133333333334,3953.0078299999996,0.0063089,0.29523,1.07,0.065,2.0,0.057209,0.08053400000000001,19082.3,10.321,1.9144666666666668,6362.554496666668,21.769333333333332,0.003,0.026482,0.026446666666666663,1.0065,0.0071026000000000014,0.1100506,68.98750000000001,0.00907,69.52600000000001,7.35,0.30366966666666667
2019-04-25,0.0,6456.190733846154,3808.7840000000006,0.011865,4.8018,3848.9507519999993,0.0058494,0.2827,0.96,0.05927999999999999,1.83,0.05135,0.077823,18582.305,9.764,1.6866,6195.766433333333,21.6015,0.003,0.023413,0.025833333333333333,1.0068333333333335,0.0066152,0.10054339999999999,68.01050000000001,0.008202899999999999,65.75039999999998,7.199,0.32836525
2019-04-26,0.62,6110.955606923077,3502.6425260000005,0.011,4.553866666666667,3537.145926000001,0.0051251000000000005,0.26206999999999997,0.96,0.0569,1.75,0.047049,0.072389,17072.376630000002,9.56235,1.5355333333333334,5692.332280000001,21.073500000000003,0.002,0.021521000000000002,0.025000000000000005,0.9879666666666665,0.0059662,0.09640699999999999,62.810333333333325,0.00774897,61.587,6.6,0.2737375
2019-04-27,0.56842,6115.625610769231,3525.4008000000003,0.011131000000000002,4.7213,3557.428226,0.005137,0.27435,0.889,0.054738999999999996,1.69,0.049,0.069719,17167.9,9.6783,1.5369000000000002,5724.2177,21.945000000000004,0.003,0.022721,0.023608499999999998,0.9870666666666666,0.0061908,0.0971278,62.066,0.0077,61.0055,7.4,0.26837333333333335
2019-04-28,0.66896,6147.318923076924,4436.1802499999985,0.0105,4.692,3607.9914940000003,0.0054593,0.26883,1.0,0.061765,1.74,0.051,0.079,17413.849,9.7524,1.5901,5806.226246666666,21.723333333333333,0.002,0.02266,0.0235,0.991,0.0064545,0.0978896,63.086,0.0078834,60.87925,7.501,0.28417025
2019-04-29,0.69,6122.362327692308,4384.143,0.01,4.6968,3564.1996159999994,0.005250899999999999,0.27848,1.0,0.060282,1.63,0.051,0.06613200000000001,17201.0,9.677,1.546833333333333,5735.273573333333,21.62066666666667,0.002,0.023201,0.023071,0.9909333333333333,0.0065371000000000005,0.0942108,61.9975,0.0077703,59.755250000000004,7.95,0.27744
2019-04-30,0.0,6106.92862923077,3506.786,0.0105,4.533166666666666,3543.4623729999994,0.0055,0.31959,0.95,0.060266999999999994,1.63,0.0495,0.071479,17100.31,9.8842,1.4979666666666667,5701.665506666667,20.38625,0.003,0.022611000000000003,0.0227,1.0037666666666667,0.0060851,0.0947474,62.325,0.007379999999999999,57.7128,7.151,0.2733406666666667
2019-05-01,0.0,6308.192160782308,3660.696,0.010037500000000001,4.871966666666666,3696.542144,0.00554,0.3175,0.0,0.0,1.62,0.053773,0.07094299999999999,17835.9,10.226,1.602,5946.945106666667,21.40833333333333,0.003,0.023778999999999998,0.026264,1.0109666666666666,0.006689100000000001,0.0993274,63.935,0.0079128,60.77675000000001,7.501,0.2834933333333333
2019-05-02,0.0,6298.332153846154,4505.975,0.010572999999999999,4.794033333333334,3662.1867861119995,0.0058085,0.30896999999999997,0.948,0.0,1.76,0.052921,0.07094400000000001,17672.47,10.15,1.64635,5892.475066666667,20.716333333333335,0.003,0.023375999999999997,0.023809999999999998,1.0068666666666666,0.006881,0.0990108,66.629,0.007903199999999999,61.18075,7.95,0.279132
2019-05-03,0.8232299999999999,6375.603744615385,4517.4214999999995,0.01225,4.796333333333334,3672.206207,0.0058045,0.29951,1.135,0.0,1.76,0.052486,0.070208,17716.4,10.274000000000001,1.7159,5907.241163333333,20.55933333333333,0.003,0.024149,0.023211500000000003,1.0010000000000001,0.0067257,0.09767200000000001,65.8655,0.007812100000000001,59.81150000000001,8.25,0.27598966666666663
2019-05-04,0.0,6667.1673523076915,4664.7025,0.011000000000000001,5.091233333333333,3791.732685,0.0055221,0.30101,1.05,0.0,1.67,0.05335,0.068298,18293.4,10.39991482,1.665,6099.564450000001,20.784333333333336,0.003,0.024305,0.023977,1.0031333333333334,0.0069448999999999995,0.09947639999999999,68.27250000000001,0.007764,62.697,8.595,0.28002866666666665
2019-05-05,0.61348,6789.984510769232,4589.09075,0.010190000000000001,4.990566666666666,3729.526094999999,0.0058725,0.29641,1.1,0.075034,1.67,0.050239,0.06777899999999999,17989.333,9.5454,1.61745,5998.13563,20.491666666666667,0.00299,0.023122,0.0257,1.0091666666666665,0.006665300000000001,0.097467,69.6705,0.007462100000000001,61.06825,9.25,0.27612000000000003
2019-05-06,0.79,6684.481229484615,3672.7180000000008,0.010651500000000001,4.929100000000001,3706.755219,0.0055241000000000005,0.29636,0.0,0.056254,1.58,0.052999,0.07054500000000001,17876.7,9.6889,1.6911,5960.56151,20.390666666666668,0.0026100000000000003,0.023407,0.0236955,1.0096333333333334,0.006660500000000001,0.0943662,68.07050000000001,0.0075419,59.9105,9.65,0.270184
2019-05-07,0.75,6762.402599999999,3938.8372200000003,0.0103915,4.9465,3979.6496309999993,0.0057614,0.29455,1.08711,0.056434000000000005,0.0,0.053,0.06984299999999999,19206.7211,9.3209,1.6515,6403.892743333334,20.592,0.0026100000000000003,0.023231,0.024245000000000003,1.01053,0.0064013,0.0965822,68.97,0.007655800000000001,60.6375,9.25,0.2828713333333333
2019-05-08,0.0,6780.223876923077,3770.8468000000003,0.012125,4.8648,3808.7487,0.0055703,0.28005,1.1,0.07362,1.83,0.051648,0.064314,18371.254,9.165,1.6348500000000001,6125.363,20.554000000000002,0.0026,0.023,0.024198,1.0046666666666668,0.006694299999999999,0.09323319999999999,68.14466666666668,0.00711101,57.81375,9.41001,0.2671116666666667
2019-05-09,0.0,6954.843427692308,3830.9042,0.010058,4.929733333333333,3874.97422,0.0053,0.29129,1.1909,0.056844000000000006,1.7,0.050009,0.061265,18692.73,9.4019,1.6469333333333334,6232.5446600000005,20.058333333333334,0.00256,0.02213,0.024707,1.0064666666666666,0.0066974999999999995,0.09013660000000001,68.953,0.0071906999999999995,58.0778,11.14,0.2703586666666667
2019-05-10,0.0,7267.769473846153,3821.6787999999992,0.010275,4.849833333333334,3868.5557569999996,0.00515,0.27778411,1.01601,0.0,1.79,0.047,0.065635,18658.801,8.791,1.6082666666666665,6221.171646666667,19.401666666666667,0.0023899999999999998,0.0216,0.0234105,1.0012666666666667,0.0062236999999999995,0.087652,65.846,0.0064876000000000005,56.572250000000004,11.51701,0.2550056666666667
2019-05-11,0.58324,7313.264576923078,4816.611000000001,0.0097841,4.812666666666666,3923.2048890000005,0.00513,0.281,1.114,0.0,1.79,0.04438,0.0695,18924.501,8.8413,1.6244999999999998,6309.74305,19.577,0.00253,0.021238999999999997,0.023615,0.9995200000000001,0.0059613,0.0929194,69.045,0.0072992000000000005,57.70775,10.95,0.267163
