"","2019-01-01","2019-01-02","2019-01-03","2019-01-04","2019-01-05","2019-01-06","2019-01-07","2019-01-08","2019-01-09","2019-01-10","2019-01-11","2019-01-12","2019-01-13","2019-01-14","2019-01-15","2019-01-16","2019-01-17","2019-01-18","2019-01-19","2019-01-20","2019-01-21","2019-01-22","2019-01-23","2019-01-24","2019-01-25","2019-01-26","2019-01-27","2019-01-28","2019-01-29","2019-01-30","2019-01-31","2019-02-01","2019-02-02","2019-02-03","2019-02-04","2019-02-05","2019-02-06","2019-02-07","2019-02-08","2019-02-09","2019-02-10","2019-02-11","2019-02-12","2019-02-13","2019-02-14","2019-02-15","2019-02-16","2019-02-17","2019-02-18","2019-02-19","2019-02-20","2019-02-21","2019-02-22","2019-02-23","2019-02-24","2019-02-25","2019-02-26","2019-02-27","2019-02-28","2019-03-01","2019-03-02","2019-03-03","2019-03-04","2019-03-05","2019-03-06","2019-03-07","2019-03-08","2019-03-09","2019-03-10","2019-03-11","2019-03-12","2019-03-13","2019-03-14","2019-03-15","2019-03-16","2019-03-17","2019-03-18","2019-03-19","2019-03-20","2019-03-21","2019-03-22","2019-03-23","2019-03-24","2019-03-25","2019-03-26","2019-03-27","2019-03-28","2019-03-29","2019-03-30","2019-03-31","2019-04-01","2019-04-02","2019-04-03","2019-04-04","2019-04-05","2019-04-06","2019-04-07","2019-04-08","2019-04-09","2019-04-10","2019-04-11","2019-04-12","2019-04-13","2019-04-14","2019-04-15","2019-04-16","2019-04-17","2019-04-18","2019-04-19","2019-04-20","2019-04-21","2019-04-22","2019-04-23","2019-04-24","2019-04-25","2019-04-26","2019-04-27","2019-04-28","2019-04-29","2019-04-30","2019-05-01","2019-05-02","2019-05-03","2019-05-04","2019-05-05","2019-05-06","2019-05-07","2019-05-08","2019-05-09","2019-05-10","2019-05-11","2019-05-12","2019-05-13","2019-05-14","2019-05-15","2019-05-16","2019-05-17","2019-05-18","2019-05-19","2019-05-20","2019-05-21","2019-05-22","2019-05-23","2019-05-24","2019-05-25","2019-05-26","2019-05-27","2019-05-28","2019-05-29","2019-05-30","2019-05-31","2019-06-01"
"2019-03-11",0.998850383756945,0.998981771603356,0.998778053285905,0.998734837686788,0.999493604831919,0.999477893041635,0.99876073773587,0.999748108225157,0.99975931089336,0.998787099986559,0.998833870416843,0.998959786807232,0.999784864810158,0.999657187408496,0.999797094432651,0.999732533874991,0.99976712324669,0.999752445526399,0.999727216842289,0.999755200148219,0.99970868134737,0.99866060466957,0.999696660074859,0.998678352010326,0.999666878153771,0.999612434621915,0.999849914504275,0.999507465414419,0.998274543243572,0.999300955433047,0.998406714111115,0.998480833278879,0.998293499572003,0.99965065783616,0.999586351062364,0.999403411638525,0.999404885987655,0.999331393138592,0.998293484284612,0.999663819743278,0.99967152029651,0.999771590890214,0.998777483092712,0.9988072322106,0.998824043408585,0.999764438617653,0.999774033548994,0.999782447590508,0.999755123980823,0.998777526387923,0.998833915562267,0.999707292205169,0.998806115414471,0.999710893830284,0.999606738895471,0.998854840067079,0.999780052946705,0.998849364888947,0.999796650167314,0.999790900757424,0.999788322534764,0.99980121092018,0.998843397989894,0.999795402657578,0.999792053802836,0.999782425439873,0.99979272511448,0.999803867864982,0.999997446908042,1,0.999801426109664,0.998864879038532,0.998851992881286,0.999795868463998,0.999802376148603,0.999795559013888,0.99886781285426,0.998862926531706,0.999988094522743,0.998853085677767,0.999788106824742,0.999784357554509,0.999993612357789,0.999787854366134,0.999787527064304,0.999787050928746,0.998859168324108,0.999796997942151,0.998874335669535,0.999023026049991,0.998894706176003,0.998886836624268,0.998853113664942,0.998756564796017,0.998738658622186,0.999755866765427,0.999747062277192,0.999785324169651,0.999798302600646,0.998866267980931,0.9988142652254,0.998798044324738,0.998759052953898,0.999691846381045,0.998769089272766,0.999675406227751,0.99870632987014,0.998695733449332,0.99976071457091,0.998792608583944,0.999716160421044,0.998799092792241,0.999661493274115,0.999529156019385,0.99843493445714,0.99812860459292,0.998193916220472,0.999313092441423,0.999230855848202,0.998153261290951,0.998271338417245,0.999217593358853,0.999110672832878,0.99895448539954,0.998430297779541,0.997506944586615,0.998312061004643,0.997712114770448,0.997568856332721,0.996680117451144,0.997992713249047,0.996597100958256,0.996715271392664,0.995158786770934,0.996791356643351,0.998208870558272,0.998757266461449,0.998753256441393,0.999635487918219,0.999587885204691,0.998544616730477,0.998656273860313,0.998617812587928,0.998439452518786,0.999454524922684,0.998438531105372,0.999361560016503,0.998191769642583,0.998411074595966,0.999444695823923,0.999391850189598,0.998406813961809
"2019-03-12",0.998987145620361,0.998706655835428,0.998877339827955,0.998831047458253,0.999626741674,0.999612520251006,0.998861474230382,0.999912354205199,0.999927041912125,0.998900071421054,0.998979882432019,0.998715877171661,0.99998995610914,0.999885735753248,0.999997101553382,0.999949463486631,0.99997803268753,0.999966975323933,0.999947405191061,0.999970572992457,0.999931450043144,0.998830873749864,0.999920671904516,0.998854703859387,0.999896209030885,0.999848643385171,0.999690934945159,0.999754097569168,0.998484707898769,0.999563801902353,0.99860692711186,0.998295040619888,0.998502429144879,0.999512802243694,0.999453467134331,0.999659350539184,0.999660837752308,0.999592506922029,0.998502853458068,0.999893514192643,0.999900566518268,0.99998229253757,0.998942466051222,0.998967864309634,0.998980650690077,0.999977654046839,0.999984477919076,0.999989902867636,0.999925976422976,0.99888427337698,0.998951983158025,0.999868099168601,0.998918627046828,0.999872989544134,0.999755291396684,0.998989240302051,0.99995743845749,0.998977165159555,0.999982946154772,0.999972961123898,0.999970232679522,0.999990990538907,0.998990714084731,0.999998635105959,0.999974914343656,0.99996366335662,0.99997639286889,0.999998995558924,0.99979398411193,0.999801426109664,1,0.999009566323514,0.999003274363021,0.999999009762394,0.999993838923338,0.999983399492524,0.999007376304603,0.999005750433556,0.999802105722909,0.998998597909527,0.999994514858736,0.99999262810798,0.999803356236014,0.999993747746961,0.999993265930249,0.999993666400744,0.999006057645418,0.999998877413232,0.999014585409389,0.998768720398049,0.999038224879482,0.999036594420365,0.999009271135893,0.998932555527886,0.998916534958512,0.999973302212425,0.99996658726103,0.999994228824203,0.999999597326811,0.999017685316931,0.998978496271422,0.998964552427029,0.998930827327323,0.999921077826924,0.998940721348839,0.999907455292729,0.998884872564922,0.998876033910799,0.999976691700949,0.998958436848883,0.999941191639263,0.998966606753546,0.999894658308919,0.999777278796462,0.998638777740142,0.998352434989861,0.998414058949166,0.999578414078416,0.999501660077331,0.99837470044693,0.998485502441139,0.999489096343859,0.999387979251144,0.999240713239759,0.998740865276365,0.997759265537515,0.998523659824407,0.997955137070608,0.997817793687217,0.996961953107802,0.998319719780653,0.99688220448173,0.996996458962235,0.995485517101013,0.997068511618208,0.998423525352182,0.998920544547705,0.998916679889638,0.999868525178619,0.999827252781097,0.998735955139389,0.998837103088622,0.998801335443768,0.998637559712316,0.999703728219686,0.998637299620921,0.999619754310707,0.99840704029808,0.998610897636288,0.999696810105282,0.999648391024811,0.99860686659125
"2019-03-13",0.999998133241059,0.999756375859726,0.999861991160844,0.999814051320093,0.998590662493152,0.998575709028143,0.999850428067674,0.998904811011867,0.998925707337082,0.999935463743566,0.999996909536423,0.999788354207499,0.999018375755002,0.998935781745823,0.999026830483998,0.998994137440416,0.999014785030167,0.999006580618915,0.998992145246535,0.999008464415025,0.998980382853239,0.9999147745077,0.998967088230708,0.999896721214746,0.998941902523789,0.998898941656404,0.998792093456954,0.998817164123361,0.999550663597704,0.998643282635466,0.99965998492834,0.999403937306726,0.999565879170333,0.998642768030706,0.998586108532971,0.998735493550292,0.998734626745052,0.998673532913683,0.999564829445812,0.998940105786622,0.998943941380038,0.999011511630538,0.999955451235888,0.99997285564153,0.999985648554822,0.998996831884529,0.999001164303791,0.999004338254792,0.998911668421231,0.99986669420058,0.999938468296525,0.998846081291946,0.999907561714371,0.998852949484983,0.99872403817102,0.999993194865022,0.998949975052811,0.999975324487279,0.998984410158368,0.998969199146805,0.998964914406614,0.998991903302765,0.999999261788924,0.999014627629751,0.998972250594942,0.998956340826916,0.998975726645808,0.999013683007076,0.998853917995831,0.998864879038532,0.999009566323514,1,0.99999602430493,0.998999932219952,0.998986425304714,0.998971828963544,0.99999750095903,0.999999676096065,0.998866768585039,0.999998692582051,0.99900282414797,0.998999729525126,0.998860106752918,0.998998447189591,0.998998715269073,0.999001211477556,0.999999331614231,0.998993548930835,0.999998163599421,0.99979940881496,0.99999955286126,0.999998299719352,0.999990386538751,0.99992030683871,0.99990812842359,0.998956834506296,0.998952972832874,0.998974541642228,0.998975582327207,0.999993418976486,0.999967824173661,0.99995993873187,0.999931069039141,0.998936869833188,0.999939955347051,0.998924640550965,0.999895715366283,0.999885289644388,0.998981671423833,0.999962270129286,0.998958333572203,0.999966566290545,0.998919544082273,0.998826046522602,0.999679658918903,0.999404619824327,0.999455820283402,0.998643706404932,0.998568505434209,0.99942883075256,0.999526609771148,0.998553325753654,0.998459515425098,0.998322161096374,0.997847425306838,0.998828505453568,0.999567977979628,0.999022850225058,0.998903346819537,0.998082355544152,0.997468461934839,0.998014521799133,0.99812109924796,0.99664416380637,0.998189945482042,0.9994962708691,0.999955082374184,0.999956618635586,0.998924175995552,0.998873078244561,0.999771970673359,0.999862695595855,0.999838500234509,0.999689495195387,0.998772773754327,0.999686236096592,0.998703057406012,0.99947708688169,0.999670412735548,0.998764676971707,0.998720986839343,0.999666223642143
"2019-03-14",0.99998927010435,0.999727012806336,0.999811200355044,0.999755724125621,0.998507377773408,0.998490970013081,0.999797717448349,0.998861238135919,0.998885377648612,0.999899746680993,0.999999507148212,0.999796142027497,0.999024257877209,0.998971894173106,0.999026781615579,0.99901595015607,0.999026966279477,0.999022983748398,0.999014575368095,0.999023592090013,0.999006889181082,0.999947105055059,0.998996111493175,0.999933073397188,0.998976042669899,0.998941530809475,0.998827928454192,0.998873221315235,0.999631020779605,0.99872006674361,0.99972943799315,0.99947914345942,0.999644827502356,0.998704262140987,0.998654168297408,0.998802626682742,0.998801613143243,0.998747570128954,0.999643892862346,0.998974863448427,0.998977316459481,0.999021913588141,0.999978029082178,0.999989584181321,0.999996706755733,0.999009294556142,0.99901050150404,0.999010620061851,0.998871090633912,0.999816715294237,0.99990323943616,0.998794031007628,0.999865287008138,0.998801757106113,0.998655425968466,0.999978881387432,0.998917682805655,0.99995157538863,0.998961658533385,0.998942185413174,0.998936880789745,0.998973654086918,0.999998512798566,0.999012957161681,0.998946003543211,0.998926040926304,0.998950080526494,0.999003463303106,0.998834663732785,0.998851992881286,0.999003274363021,0.99999602430493,1,0.998997514659855,0.998970281715828,0.998949341514107,0.999987241321152,0.999993469571407,0.998867577745488,0.999999150222301,0.999005791072886,0.999004195382294,0.998857160912402,0.999002009390956,0.999002680527973,0.999004885451844,0.999998579339325,0.998991215446317,0.999988873609112,0.999789177374748,0.999993753327156,0.99999895151685,0.999998701682393,0.999951862522961,0.999942333417128,0.998970930629445,0.998969587330372,0.998977490258944,0.998970279938047,0.999999580758367,0.999986446201903,0.999981179886515,0.999960156660722,0.998965942956862,0.999966852338539,0.998956651014052,0.999932423348829,0.999923956312044,0.998994540623022,0.999982765271475,0.998982587414707,0.999985583955013,0.998954134559898,0.998879193852809,0.999746987669569,0.999497850326051,0.999544789231182,0.998719205953611,0.998651144364907,0.999520073078069,0.999609327907147,0.998637091482485,0.998551788639648,0.998425642438486,0.997982477306865,0.998960895316988,0.999646827128964,0.999143421761241,0.999031291610184,0.998252763888089,0.997625387378929,0.998187976078852,0.998289744450264,0.996870801074211,0.998355391752536,0.99958167577422,0.999977608278772,0.999978661733858,0.998963511242393,0.998919132117035,0.999828127759322,0.999905362839355,0.99988508948966,0.999755676378575,0.998835011345704,0.999752788359188,0.998774379981553,0.999564167500173,0.999738711387741,0.998827718623414,0.998789364462758,0.999734975260571
"2019-03-15",0.998974941217365,0.998683253415123,0.998844836392808,0.998794839776104,0.999588297139316,0.999573358863493,0.998827997625511,0.999893250245097,0.999909507881112,0.998874644295136,0.998973410359242,0.998710601996165,0.999994989480105,0.999905475502491,0.999999192663797,0.999962198113019,0.999986071215742,0.999977077564896,0.99996043011587,0.999980050564646,0.99994644927605,0.998838646072674,0.999936930817581,0.998864665485281,0.999914999809462,0.99987156176939,0.999709195374696,0.999783551757261,0.998516151237569,0.999603339210608,0.998632938903734,0.998322641259285,0.998533163129684,0.999543462542697,0.999487346906288,0.999694132917176,0.999695557024493,0.999630645106726,0.998533639357934,0.999912540545805,0.999918936683394,0.999989455162722,0.998945787736713,0.998968381884417,0.99897838083528,0.999985898769522,0.999991191092708,0.999995128299695,0.999908342305508,0.998852108911777,0.998927036622091,0.999844845121252,0.998890185563028,0.999850135294159,0.999723953598038,0.998974458092021,0.999943806451562,0.998957782713719,0.999973956718599,0.999961891576576,0.999958682265274,0.999984206875793,0.998982551297498,0.999999898746008,0.999964206311701,0.999950990037885,0.999965966514062,0.999996059666692,0.999785324314704,0.999795868463998,0.999999009762394,0.998999932219952,0.998997514659855,1,0.999988136236687,0.999974613034086,0.998994652148879,0.998994998530565,0.99980329390298,0.998991127383161,0.999998138144452,0.999996987996702,0.999802760502271,0.999997692823341,0.999997390435668,0.999997631014003,0.998998010761479,0.999999957661355,0.99900240510059,0.998754733200708,0.99902787838897,0.999029456167071,0.999005765968957,0.9989404149243,0.998925644293335,0.999982557164596,0.999977024746211,0.999998004535946,0.999999315300105,0.99901311684177,0.998979959836118,0.998967280595893,0.998937396054113,0.999937463831804,0.998946204119253,0.999925270172214,0.998895103029679,0.998887260915277,0.999985175974506,0.998960734214684,0.999955174810479,0.998968225233922,0.999913671017698,0.999805270266428,0.9986638253469,0.998390122957958,0.998449694568448,0.999617242318846,0.999543970765354,0.99841136186842,0.998518053574169,0.999531980112479,0.999434974789664,0.999293158731623,0.998808649136963,0.997816003565099,0.998554260388099,0.998006055238385,0.997872226570741,0.997036991226048,0.998397939789085,0.996958686746613,0.997070611435153,0.995587912134403,0.997141093595513,0.99845713689164,0.998923482938349,0.998919370777053,0.999889544574681,0.999851606178004,0.998755388369597,0.998849972016426,0.998816056535979,0.998661815691268,0.999735875293983,0.998661746575058,0.999656283272949,0.99844143696079,0.998636195945929,0.999729405998783,0.999683597541615,0.998632422567739
"2019-03-16",0.998969849865335,0.998713839786953,0.998912156068854,0.99887518959719,0.99971616438394,0.999703742489757,0.998898634861276,0.999952447273008,0.99996308149196,0.99891580405201,0.998948419273481,0.998676950299371,0.999968627025585,0.999826850736457,0.999983089010246,0.999908295174105,0.999948838312047,0.999932537166167,0.999905471509102,0.999937724711714,0.999884438573644,0.998762144288609,0.999870572864282,0.998781304925188,0.999839798512862,0.999781758283259,0.999631386595307,0.999670459147265,0.998356725292508,0.999454406371096,0.998492474867773,0.998172483771042,0.998376210872429,0.999421304747081,0.999353838729149,0.999561913031926,0.999563600894508,0.999486497901493,0.998376503135047,0.999836334285232,0.999845123184018,0.999955366670803,0.998886333272701,0.998919036733625,0.998938836898535,0.999948250835435,0.999958956846632,0.999968174116479,0.999962415095056,0.998918092152962,0.998967528148909,0.999918773260091,0.998942854621447,0.999922585534374,0.999826522043541,0.998978781548598,0.999983567550961,0.998978419284705,0.999997215279302,0.999992529994289,0.999991080578553,0.999999692726025,0.998963443171008,0.999986717532786,0.99999352697259,0.999987323785699,0.999994250220331,0.999997663061145,0.999802836807753,0.999802376148603,0.999993838923338,0.998986425304714,0.998970281715828,0.999988136236687,1,0.999997448272768,0.998992012836108,0.998985345357018,0.999786139630428,0.998969922759922,0.999976939447395,0.999973205681459,0.99979210161918,0.999975465733448,0.999974472098655,0.99997521717764,0.998978918957568,0.999987949254644,0.998998060040029,0.998752385156158,0.999017573403303,0.999007984630282,0.998971026513176,0.998865511846334,0.998846168690476,0.999942161495567,0.999932294687065,0.99997688804766,0.999992480245267,0.998982122331931,0.998927416281512,0.998910195936522,0.998866732007641,0.999871149179603,0.998879338354023,0.999853884088865,0.998811264288996,0.998800011719826,0.999946864704882,0.998904927624708,0.999897202640045,0.99891494390637,0.999837824037826,0.999697319033612,0.998527061023932,0.998208593678298,0.99827555700739,0.99947067177576,0.999385071470591,0.998233291179118,0.998354728024015,0.999371143810648,0.999259439639998,0.99909824069294,0.998559162864871,0.997566851328667,0.998397638726092,0.997777337262452,0.99763074602194,0.996722112160182,0.998110626435379,0.996638522822434,0.996758779721766,0.995175861933857,0.996834793895054,0.998289166281626,0.998864213790961,0.998860913901356,0.999805524865643,0.999756010728547,0.998638016675371,0.99875592763566,0.99871521770624,0.998527103136522,0.999612285488069,0.998526400651456,0.999516965254848,0.998270597523962,0.998497783314697,0.999604402326397,0.99954935789298,0.998493203073009
"2019-03-17",0.99895913253204,0.998717825414617,0.998934946653503,0.998904016305075,0.999767298752326,0.999756047261944,0.998922983107732,0.999971798259907,0.999979820899886,0.998926345168394,0.998928468146439,0.998651193823796,0.999948341023974,0.999782358567689,0.999967541689309,0.99987525448486,0.999923520878257,0.999903825995159,0.999871940228841,0.999910044669032,0.999847626710727,0.998718335333162,0.999831775390602,0.998734342322523,0.999796904149018,0.999732133353878,0.999585524279726,0.99961004706856,0.998274554472648,0.999377391116889,0.998419103685413,0.998092829920542,0.998295189290542,0.999354907237674,0.999282190784189,0.999492629344232,0.999494448230705,0.999411708963962,0.998295403101014,0.999793011936099,0.99980291640682,0.999931553993403,0.998850469813607,0.998887856406006,0.998912200544231,0.999922770569171,0.999935989314175,0.999947640325438,0.999979402686113,0.998940294308769,0.998977929795992,0.99994495156917,0.998958879450944,0.999948077840021,0.999865964766131,0.998972419838193,0.999993920171601,0.998979616496221,0.999999939919353,0.999998661652472,0.99999803180581,0.999998818156401,0.998946256025919,0.999972573749137,0.999999057778574,0.999996113908369,0.999999309053056,0.999990380996373,0.999801109924018,0.999795559013888,0.999983399492524,0.998971828963544,0.998949341514107,0.999974613034086,0.999997448272768,1,0.998982455751568,0.998972536923826,0.999768379162783,0.998951761868507,0.999959087347771,0.999954166768996,0.999777347634739,0.99995713163912,0.999955812483626,0.999956804261947,0.998961733294511,0.999974345987507,0.998987700153464,0.998741165109147,0.999004481568829,0.998989742102225,0.998946638765006,0.998822519982363,0.998801040828712,0.999915447219392,0.999903566559688,0.999959089257044,0.999981293046242,0.99895944006667,0.998894766538656,0.998875440310528,0.998825671144953,0.999832409475645,0.99884005889375,0.99981279520206,0.998764112461021,0.998751287372401,0.999921093464453,0.998870758404423,0.999862331986539,0.998881948052069,0.999794672626444,0.999639300312344,0.998455411685066,0.998116206442291,0.998186585100472,0.999394766118847,0.999303453324545,0.99814250611074,0.998270761911777,0.999288650824474,0.999170131002596,0.998999955511283,0.99843562093271,0.997443162774162,0.998316794325049,0.997663105984981,0.99751060511442,0.996567958041781,0.997969546926827,0.996481949816444,0.996606072885671,0.994976736690349,0.996684618077968,0.998203057005231,0.998828391655286,0.998825471157562,0.999758543914191,0.999703682230094,0.998575306576963,0.998704024928249,0.998660160459834,0.998456358234322,0.999546977675879,0.998455365106954,0.999444366104985,0.99818314097057,0.998425333402176,0.999538448310776,0.999479138263674,0.998420362394482
"2019-03-18",0.999999527254949,0.999773843893724,0.999896534389689,0.999854573923531,0.99864940244747,0.998635604661192,0.999886515359311,0.998932079845414,0.998950410062384,0.999958012297228,0.999989132776629,0.999776375481239,0.999006403523055,0.998899868332217,0.999019585503362,0.998969571756531,0.998997875218415,0.998986314662317,0.998967110714679,0.998989221820281,0.998952118897312,0.999883489738798,0.998936829179949,0.999862212670645,0.998907582434113,0.998857923669805,0.998756361968196,0.998765487586657,0.999481279607689,0.998575177917625,0.999599341084604,0.999338585772217,0.999497646728046,0.998586747461753,0.998524883785283,0.998675068355107,0.998674325229296,0.998607654358888,0.999496519335007,0.998905363471811,0.998910292660082,0.998996076474892,0.999931895376805,0.999953921195704,0.999971218445869,0.998979723773213,0.998986543770325,0.998992131123081,0.998936609235083,0.999900666136264,0.99996074725551,0.998880127518593,0.99993543111101,0.998886328786894,0.998771217849907,0.999998895798556,0.998968359667285,0.99998850432117,0.99899524035245,0.998983405042173,0.998979924549729,0.998999165723134,0.99999423007449,0.999008764562522,0.998985861806906,0.998973167939466,0.998988872341013,0.999014618736382,0.998861891174921,0.99886781285426,0.999007376304603,0.99999750095903,0.999987241321152,0.998994652148879,0.998992012836108,0.998982455751568,1,0.999998960562846,0.998858848404424,0.999992673679656,0.998993260884706,0.998988983399334,0.998855149012476,0.998988399755214,0.998988352479351,0.99899109160993,0.999994268911123,0.998988183282326,0.999999842596541,0.999801790222098,0.999998477581973,0.999992098541376,0.999978134273185,0.999889636684237,0.999875353236646,0.998938415507978,0.998932580570067,0.998964970806745,0.998972567965656,0.999982874212386,0.999947414542691,0.999937449934353,0.999902343922654,0.998906609333445,0.999912987051149,0.998892057300548,0.999860969987777,0.999848967972122,0.998964247391276,0.99994039023126,0.998931921449252,0.99994582185022,0.998884940088173,0.998776746239027,0.99962069448186,0.999325123061879,0.999379699558022,0.998576720642335,0.998495863909466,0.999350937815545,0.999455455659128,0.998479799860412,0.998379256786713,0.998233018631973,0.997733289550951,0.998718021519631,0.999499924825993,0.998921750192739,0.998796423048471,0.997941790843028,0.99733704261905,0.99787156565843,0.997981962084438,0.996459071609164,0.998053326802537,0.999423067637143,0.999931689109069,0.999933603589952,0.998885886977918,0.998829464640012,0.999721909895517,0.999823327649944,0.999796032647543,0.99963150355773,0.998716348719153,0.999627949668587,0.998639429598556,0.999402555497291,0.999610727562632,0.998707589443715,0.998659669397054,0.99960614710162
"2019-03-19",0.999999211954365,0.999763194680518,0.999874822140372,0.999829009891979,0.99860843536609,0.998593893996994,0.999863820112221,0.998911410576995,0.998931420501059,0.999944098318208,0.999994726385389,0.99978472838133,0.999011056844992,0.99891999036915,0.999021219557833,0.99898238497381,0.99900576091653,0.998996368126494,0.998980246316021,0.998998621555387,0.998967352162768,0.999904372620501,0.998953334383011,0.999885086340229,0.998926705436313,0.99888133954476,0.998776437173003,0.998795802795602,0.999526637544321,0.998616098111428,0.999639063113782,0.999381393838072,0.999542274736181,0.998619951233468,0.998561443469476,0.998711051602037,0.998710225733867,0.998647159145428,0.999541197591963,0.998924760978839,0.99892897860689,0.999003009763164,0.999947667761009,0.99996670328833,0.999981101769236,0.998987713028686,0.998992927340325,0.99899695643219,0.998917467561856,0.999879346687883,0.999946962455696,0.998855108436355,0.99991805052023,0.998861751385484,0.998737727151253,0.999995813055321,0.99895344799953,0.999980596200882,0.99898520814496,0.998971190869882,0.998967188325347,0.998991429499028,0.999998068189071,0.999009508543905,0.998974031779478,0.998959259946766,0.998977348114769,0.999010984324686,0.998853751856005,0.998862926531706,0.999005750433556,0.999999676096065,0.999993469571407,0.998994998530565,0.998985345357018,0.998972536923826,0.999998960562846,1,0.99886096317583,0.999997135197702,0.998996375721352,0.998992857534165,0.998855339502477,0.998991818100159,0.998991975608334,0.998994562378644,0.999998101070773,0.998988578408853,0.999999306417512,0.999800858064164,0.999999686380702,0.999996607835217,0.999986573273243,0.999909963639114,0.999897028150306,0.998947186426016,0.99894263604601,0.998968045413563,0.998971415842191,0.999990209552267,0.999961122880021,0.999952506233441,0.99992142589222,0.998923063527364,0.999930936094576,0.998910009534909,0.999883944375983,0.999872947799408,0.998972415205173,0.999955077161543,0.998945907361816,0.999959759283481,0.998904217458509,0.998805525573214,0.999659326589229,0.999376996971104,0.999429384296787,0.998616923690706,0.998539712087798,0.999401783395101,0.999501938683539,0.998524208712705,0.998428014676649,0.998287511124516,0.997803921362966,0.998789878492057,0.999544417539916,0.998987563031367,0.998866017692478,0.998033105135116,0.997418877838571,0.997964441284563,0.998072365666235,0.996579120918079,0.998142095788493,0.999470923191637,0.999947401720704,0.999949081031177,0.998907584324385,0.998854570042156,0.999754790534636,0.999849304694664,0.999824026036449,0.999669517724459,0.998749740520892,0.999666147747354,0.998677482109952,0.999451249905731,0.999649840648842,0.99874140165686,0.998696212721103,0.99964550659722
"2019-03-20",0.998843576199578,0.998938769376023,0.998699175773676,0.998642940328062,0.999361529432019,0.999343301723835,0.998678511311844,0.999684493125205,0.999701319563235,0.998734188227898,0.998847089774002,0.998980876336425,0.999806661190468,0.999731106277365,0.999808633200006,0.999781773293976,0.999799726785441,0.999792356931702,0.99977750541999,0.999792897189613,0.999766015013758,0.998725070271108,0.999758342108789,0.998749812343706,0.999737412532889,0.999697496893862,0.999922222918248,0.999615750884263,0.998421877982642,0.999444985264056,0.998534969628871,0.998618266055183,0.998438471976454,0.999767244774566,0.999714278958702,0.999530849272332,0.999532052051083,0.999470701288359,0.998438626925179,0.999735367084747,0.999740693074218,0.999801110881424,0.998825217748034,0.998844929253827,0.998851942100467,0.999797602452021,0.999801778115784,0.999804938153896,0.999696759470226,0.998700024818876,0.998781871705188,0.999629088550435,0.998741870053797,0.999634155615859,0.999499947572348,0.99883885422858,0.999735930746721,0.998817112703692,0.999768979739878,0.999755886664239,0.999751555043174,0.999781311260454,0.998850788898579,0.999804065126833,0.999758313252002,0.999741690887055,0.999760019466907,0.999797735794976,0.999974569897495,0.999988094522743,0.999802105722909,0.998866768585039,0.998867577745488,0.99980329390298,0.999786139630428,0.999768379162783,0.998858848404424,0.99886096317583,1,0.998862697665239,0.999804885167881,0.999803706803674,0.999999091311439,0.999805686092455,0.999806032780294,0.9998050314997,0.998866675682439,0.999804652309718,0.998866994444277,0.9990130577133,0.998893556437649,0.998896890369475,0.998876285890383,0.998819852221321,0.998806463838091,0.999791936899294,0.999787415255882,0.999802135698231,0.999800826361645,0.998885703663083,0.998855155409911,0.998843486216448,0.998818073513991,0.999753643922527,0.998824261642771,0.999742244169065,0.998778396698449,0.998771114226864,0.999794426056118,0.998836698814654,0.999769568507293,0.998840568591673,0.999732736669417,0.999632375353754,0.998559713772273,0.998298054536187,0.998356027917417,0.999454797386007,0.999384870703462,0.998319208404985,0.998422619501395,0.999373536304702,0.999281250968257,0.999144394630367,0.998674604822105,0.997743835243047,0.998456598836096,0.997928558731847,0.9977979965095,0.996982419063183,0.998274592043685,0.996904618072502,0.997014487816287,0.995557963909645,0.997085015917362,0.998364567851116,0.998804507774066,0.998799691512402,0.999714635432363,0.999678597265587,0.998649881328713,0.998738273461801,0.998706545181108,0.998561972082868,0.999573078180147,0.998561671857818,0.999495760542732,0.998350249183544,0.99853727371435,0.999564710014198,0.999521074013981,0.998533868250021
